title,url,date
Kızılcahamam – Çerkeş Tüneli Açılış Törenine Canlı Bağlantı (Vahdettin Köşkü),https://www.tccb.gov.tr/assets/video/2021/2021-02-27-kizlcahamam.mp4,27.02.2021
Atlas 1948 – İstanbul Sinema Müzesi Açılış Programı (Taksim / Beyoğlu / İstanbul),https://www.tccb.gov.tr/assets/video/2021A/2021-02-26-atlas.mp4,26.02.2021
"Cumhurbaşkanı Erdoğan, Cuma namazını Büyük Selimiye Camii'nde kıldı",https://www.tccb.gov.tr/assets/video/2021A/2021-02-26-cuma.mp4,26.02.2021
AK Parti Grup Toplantısı (TBMM),https://www.tccb.gov.tr/assets/video/2021/2021-02-24-akparti.mp4,24.02.2021
AK Parti Ağrı – Ardahan – Bolu – Diyarbakır – Hatay 7. Olağan İl Kongrelerine Canlı Bağlantı (AK Parti Genel Merkezi),https://www.tccb.gov.tr/assets/video/2021/2021-02-24-kongre.mp4,24.02.2021
AK Parti İstanbul 7. Olağan İl Kongresi (Sinan Erdem Spor Salonu),https://www.tccb.gov.tr/assets/video/2021A/2021-02-24-istanbul-kongre.mp4,24.02.2021
Ankara Valiliği Eğitim Tesisleri Toplu Açılış Töreni (Beştepe Millet Kongre ve Kültür Merkezi),https://www.tccb.gov.tr/assets/video/2021/2021-02-23-egitim.mp4,23.02.2021
Türkmenistan Dışişleri Bakanı Raşit Meredow’u Kabul (Cumhurbaşkanlığı Külliyesi),https://www.tccb.gov.tr/assets/video/2021/2021-02-23-turkmenistan.mp4,23.02.2021
Azerbaycan Dışişleri Bakanı Ceyhun Bayramov’u Kabul (Cumhurbaşkanlığı Külliyesi),https://www.tccb.gov.tr/assets/video/2021/2021-02-23-azerbaycan.mp4,23.02.2021
Gagavuz Özerk Yeri Başkanı Irina Vlah’ı Kabul (Cumhurbaşkanlığı Külliyesi),https://www.tccb.gov.tr/assets/video/2021/2021-02-23-gagavuz.mp4,23.02.2021
"AK Parti İzmir 7. Olağan İl Kongresi, Hakkari-Nevşehir İl Kongrelerine Canlı Bağlantı (Halkapınar Spor Salonu)",https://www.tccb.gov.tr/assets/video/2021/2021-02-22-izmir-01-kongre.mp4,22.02.2021
Deprem Konutları Temel Atma ve Göztepe Stadı Açılış Töreni (Bayraklı / İzmir),https://www.tccb.gov.tr/assets/video/2021A/2021-02-22-izmir-03-stad.mp4,22.02.2021
Dokuz Eylül Üniversitesi Uluslararası Konferansı Göç: Önümüzdeki Yirmi Yılın Projeksiyonu ve Ötesi (Sabancı Kültür Merkezi),https://www.tccb.gov.tr/assets/video/2021A/2021-02-22-izmir-04-dokuzeylul.mp4,22.02.2021
"Emine Erdoğan, İzmir'de depremzede vatandaşları ziyaret etti",https://www.tccb.gov.tr/assets/video/2021A/2021-02-22-izmir-02-ee-depremkonutlari.mp4,22.02.2021
"Cumhurbaşkanı Erdoğan, İslam âlimi Muhammet Emin Saraç’ın cenaze törenine katıldı",https://www.tccb.gov.tr/assets/video/2021A/2021-02-21-cenaze.mp4,21.02.2021
"AK Parti Adana, Hakkari, İstanbul, Manisa, Malatya Şanlıurfa ve Tokat İl Kadın Kolları 6.Olağan Kongrelerine Canlı Bağlantı (AK Parti Genel Merkezi)",https://www.tccb.gov.tr/assets/video/2021/2021-02-19-kongre.mp4,19.02.2021
Adana Stadyumu Açılışına Canlı Bağlantı (AK Parti Genel Merkezi),https://www.tccb.gov.tr/assets/video/2021/2021-02-19-adana.mp4,19.02.2021
Azerbaycan Başbakanı Ali Asadov’u Kabul (Cumhurbaşkanlığı Külliyesi),https://www.tccb.gov.tr/assets/video/2021/2021-02-18-azerbaycan.mp4,18.02.2021
Milli Sporcu Bursu Tanıtım Toplantısı (Beştepe Millet Kongre ve Kültür Merkezi),https://www.tccb.gov.tr/assets/video/2021/2021-02-18-millisporcu.mp4,18.02.2021
Kabine Toplantısı (Cumhurbaşkanlığı Külliyesi),https://www.tccb.gov.tr/assets/video/2021A/2021-02-17-kabine.mp4,17.02.2021
"AK Parti Ankara 7.Olağan İl Kongresi, Ordu - Şanlıurfa İl Kongrelerine Canlı Bağlantı (Ankara Arena Spor Salonu)",https://www.tccb.gov.tr/assets/video/2021A/2021-02-17-kongre.mp4,17.02.2021
"Cumhurbaşkanı Erdoğan'ın, Cumhurbaşkanlığı Kabinesi Toplantısı sonrası yaptığı açıklama",https://www.tccb.gov.tr/assets/video/2021/2021-02-17-kabine-bt.mp4,17.02.2021
"Emine Erdoğan, İklim Değişikliğiyle Mücadele Toplantısı’nda yaptığı konuşma",https://www.tccb.gov.tr/assets/video/2021/2021-02-1-ee-iklim.mp4,1.02.2021
AK Parti Trabzon 7.Olağan İl Kongresi (Hayri Gür Kapalı Spor Salonu),https://www.tccb.gov.tr/assets/video/2021/2021-02-16-trabzon.mp4,16.02.2021
“Bizim Yunus” Yılı Açılış Töreni (Beştepe Millet Kongre ve Kültür Merkezi),https://www.tccb.gov.tr/assets/video/2021/2021-02-16-yunusemre.mp4,16.02.2021
"AK Parti Rize 7. Olağan İl Kongresi, Aksaray-Eskişehir-Konya İl Kongrelerine Canlı Bağlantı (Yenişehir Kapalı Spor Salonu/Rize)",https://www.tccb.gov.tr/assets/video/2021/2021-02-15-rize-01-kongre.mp4,15.02.2021
"Cumhurbaşkanı Erdoğan, eski İstanbul Büyükşehir Belediye Başkanı Topbaş’ın cenaze törenine katıldı",https://www.tccb.gov.tr/assets/video/2021A/2021-02-14-cenaze.mp4,14.02.2021
Recep Tayyip Erdoğan Üniversitesi Mühendislik ve Mimarlık Fakültesi Ek Binası ile Çayeli Eğitim Fakültesi Ek Binası Açılış Programı,https://www.tccb.gov.tr/assets/video/2021/2021-02-12-rize-02-fakulte.mp4,12.02.2021
AK Parti Adana-Ankara-Erzurum-İstanbul-Konya-Malatya-Mardin-Sakarya-Şanlıurfa-Trabzon-Van İl Gençlik Kolları 6. Olağan Kongrelerine Canlı Bağlantı (Ricosta Hotel),https://www.tccb.gov.tr/assets/video/2021/2021-02-12-rize-03-kongre.mp4,12.02.2021
AK Parti Grup Toplantısı (TBMM),https://www.tccb.gov.tr/assets/video/2021/2021-02-10-akparti.mp4,10.02.2021
AK Parti Balıkesir-Osmaniye-Tokat-Tunceli 7. Olağan İl Kongrelerine Canlı Bağlantı (AK Parti Genel Merkezi),https://www.tccb.gov.tr/assets/video/2021/2021-02-10-kongre.mp4,10.02.2021
Milli Uzay Programı Tanıtım Toplantısı (Beştepe Millet Kongre ve Kültür Merkezi),https://www.tccb.gov.tr/assets/video/2021/2021-02-09-uzay.mp4,09.02.2021
"Emine Erdoğan, atıkların geri dönüştürülmesiyle yapılan hayvan kulübelerinin teslim edildiği programa katıldı",https://www.tccb.gov.tr/assets/video/2021/2021-02-09-ee-kulube.mp4,09.02.2021
AK Parti Bayburt – Giresun – Niğde – Zonguldak 7. Olağan İl Kongrelerine Canlı Bağlantı (AK Parti Genel Merkezi),https://www.tccb.gov.tr/assets/video/2021A/2021-02-08-kongreler.mp4,08.02.2021
Tohma Köprüsü Açılışına Canlı Bağlantı (Dolmabahçe Ofis),https://www.tccb.gov.tr/assets/video/2021/2021-02-06-tohma.mp4,06.02.2021
"“Müslümanların mukaddes değerlerine yönelik saldırılar, fikir özgürlüğü parantezine alınarak görmezden geliniyor”",https://www.tccb.gov.tr/assets/video/2021A/2021-02-06-uid.mp4,06.02.2021
AK Parti Adıyaman – Edirne –Erzurum –İzmir – Kırşehir – Mersin – Osmaniye 6. Olağan İl Kadın Kolları Kongrelerine Canlı Bağlantı (Dolmabahçe Ofis),https://www.tccb.gov.tr/assets/video/2021/2021-02-05-kongre.mp4,05.02.2021
"Cumhurbaşkanı Erdoğan, Cuma namazını Hazreti Ali Camii’nde kıldı",https://www.tccb.gov.tr/assets/video/2021/2021-02-05-cuma.mp4,05.02.2021
YÖK Anadolu Projesi Tanıtım Toplantısı (Cumhurbaşkanlığı Külliyesi),https://www.tccb.gov.tr/assets/video/2021/2021-02-04-yok.mp4,04.02.2021
MHP Genel Başkanı Devlet Bahçeli’yi Kabul (Cumhurbaşkanlığı Külliyesi),https://www.tccb.gov.tr/assets/video/2021/2021-02-04-devletbahceli.mp4,04.02.2021
AK Parti Artvin – Bilecik – Çankırı – Gaziantep – Iğdır 7. Olağan İl Kongrelerine Canlı Bağlantı (AK Parti Genel Merkezi),https://www.tccb.gov.tr/assets/video/2021/2021-02-03-kongre.mp4,03.02.2021
2021 – 2030 Karayolu Trafik Güvenliği Strateji Belgesi ve Eylem Planı ile Trafik Medya Yüzlerinin Tanıtımı ve Trafik Medya Ödülleri Programı,https://www.tccb.gov.tr/assets/video/2021A/2021-02-02-trafik.mp4,02.02.2021
AK Parti Adana – Antalya – Bursa – Muğla 7. Olağan İl Kongrelerine Canlı Bağlantı (AK Parti Genel Merkezi),https://www.tccb.gov.tr/assets/video/2021/2021-02-01-kongre.mp4,01.02.2021
"Cumhurbaşkanı Erdoğan, elektrikli sürücüsüz otobüsü test etti",https://www.tccb.gov.tr/assets/video/2021/2021-02-01-otobus.mp4,01.02.2021
Kabine Toplantısı (Cumhurbaşkanlığı Külliyesi),https://www.tccb.gov.tr/assets/video/2021/2021-02-01-kabine.mp4,01.02.2021
"Cumhurbaşkanı Erdoğan'ın, Cumhurbaşkanlığı Kabinesi Toplantısı sonrası yaptığı açıklama",https://www.tccb.gov.tr/assets/video/2021/2021-02-01-kabine-bt.mp4,01.02.2021
Gine Bissau Cumhurbaşkanı Umaro Sissoco Embalo ve Senegal Cumhurbaşkanı Macky Sall ile Görüşme (Vahdettin Köşkü),https://www.tccb.gov.tr/assets/video/2021A/2021-01-30-gine.mp4,30.01.2021
TÜBİTAK ve TÜBA Bilim Ödülleri Töreni (Cumhurbaşkanlığı Külliyesi),https://www.tccb.gov.tr/assets/video/2021/2021-01-28-odultoreni.mp4,28.01.2021
MGK Toplantısı (Cumhurbaşkanlığı Külliyesi),https://www.tccb.gov.tr/assets/video/2021/2021-01-28-mgk.mp4,28.01.2021
"Cumhurbaşkanı Erdoğan, Afganistan Ulaştırma Bakanı Zeki’yi kabul etti",https://www.tccb.gov.tr/assets/video/2021/2021-01-28-afganistan.mp4,28.01.2021
AK Parti Grup Toplantısı (TBMM),https://www.tccb.gov.tr/assets/video/2021A/2021-01-27-gruptoplantisi.mp4,27.01.2021
AK Parti 7.Olağan Erzincan-Erzurum İl Kongrelerine Canlı Bağlantı (AK Parti Genel Merkezi),https://www.tccb.gov.tr/assets/video/2021A/2021-01-27-kongreler.mp4,27.01.2021
Sosyal Atama Töreni (Cumhurbaşkanlığı Külliyesi),https://www.tccb.gov.tr/assets/video/2021A/2021-01-26-sosyalatama.mp4,26.01.2021
AK Parti 7. Olağan Denizli – Mersin –Uşak İl Kongrelerine Canlı Bağlantı (AK Parti İstanbul İl Başkanlığı),https://www.tccb.gov.tr/assets/video/2021/2021-01-25-kongre.mp4,25.01.2021
MİLGEM Projesinin 5’inci Gemisi Olan İstanbul (F - 515) Fırkateyni’nin Denize İniş Töreni ve Pakistan MİLGEM Korvet Projesi 3’üncü Gemi İlk Kaynak Töreni (İstanbul Tersane Komutanlığı),https://www.tccb.gov.tr/assets/video/2021/2021-01-23-milgem.mp4,23.01.2021
"Diyarbakır – Silvan Barajı Gövde Dolgu Çalışması Tamamlanması Merasimi ve Ergani Barajı, Başlar Barajı ve Ergani İçme Suyu Arıtma Tesisi Açılış Töreni’ne Canlı Bağlantı (Vahdettin Köşkü)",https://www.tccb.gov.tr/assets/video/2021/2021-01-23-diyarbakir.mp4,23.01.2021
"Cumhurbaşkanı Erdoğan, Cuma namazını Üsküdar Kerem Aydınlar Camii'nde kıldı",https://www.tccb.gov.tr/assets/video/2021/2021-01-22-cumanamazi.mp4,22.01.2021
Türkiye Genç İş Adamları Konfederasyonu (TÜGİK) Genel Başkanı Erkan Güral ve Beraberindeki Heyeti Kabul (Vahdettin Köşkü),https://www.tccb.gov.tr/assets/video/2021/2021-01-22-tugik.mp4,22.01.2021
"Emine Erdoğan, “Otuz Sekiz Dilde Afrika Atasözleri Seçkisi 1” kitabının tanıtım programına katıldı",https://www.tccb.gov.tr/assets/video/2021/2021-01-21-ee-afrikaatasozleri.mp4,21.01.2021
“Ülkemizi yeni küresel düzende hak ettiği yere taşıyacağız”,https://www.tccb.gov.tr/assets/video/2021/2021-01-21-ilbaskanlari.mp4,21.01.2021
AK Parti 7. Olağan Sakarya – Yalova – Kırklareli – Edirne - Çanakkale İl Kongrelerine Canlı Bağlantı (Cumhurbaşkanlığı Külliyesi),https://www.tccb.gov.tr/assets/video/2021/2021-01-20-kongre.mp4,20.01.2021
Kültür ve Turizm Bakanlığı 2019 – 2020 Özel Ödülleri Töreni (Cumhurbaşkanlığı Külliyesi),https://www.tccb.gov.tr/assets/video/2021/2021-01-20-odul.mp4,20.01.2021
AK Parti 7. Olağan Düzce – Çorum – Amasya – Bartın – Karabük İl Kongrelerine Canlı Bağlantı (Vahdettin Köşkü),https://www.tccb.gov.tr/assets/video/2021/2021-01-19-kongre.mp4,19.01.2021
AK Parti 7. Olağan Manisa – Aydın – Mardin – Adıyaman – Kilis – Bingöl – Bitlis – Elazığ - Muş İl Kongrelerine Canlı Bağlantı (Vahdettin Köşkü),https://www.tccb.gov.tr/assets/video/2021/2021-01-18-kongre.mp4,18.01.2021
Manisa Enerji ve Tabii Kaynaklar Projeleri Toplu Açılış Töreni’ne Canlı Bağlantı (Vahdettin Köşkü),https://www.tccb.gov.tr/assets/video/2021/2021-01-16-enerji.mp4,16.01.2021
"Cumhurbaşkanı Erdoğan, Cuma namazı sonrası basın mensuplarına açıklamalarda bulundu",https://www.tccb.gov.tr/assets/video/2021/2021-01-15-cuma.mp4,15.01.2021
Milli Saraylar İdaresi Başkanlığı Resim Müzesi Restorasyon Sonrası Açılış Programı (Dolmabahçe Sarayı Veliaht Dairesi),https://www.tccb.gov.tr/assets/video/2021/2021-01-15-millisaraylar.mp4,15.01.2021
DEİK Yönetim Kurulu Üyelerini Kabul (Dolmabahçe Ofis),https://www.tccb.gov.tr/assets/video/2021/2021-01-15-deik.mp4,15.01.2021
"Cumhurbaşkanı Erdoğan, Koronavirüse karşı CoronaVac aşısı yaptırdı",https://www.tccb.gov.tr/assets/video/2021/2021-01-14-asi.mp4,14.01.2021
Ak Parti 7. Olağan Kırşehir-Kırıkkale-Yozgat-Sivas İl Kongrelerine Canlı Bağlantı (Cumhurbaşkanlığı Külliyesi),https://www.tccb.gov.tr/assets/video/2021/2021-01-13-kongre.mp4,13.01.2021
Radyo Televizyon Gazetecileri Derneği 2019 yılı Medya Oscar Ödülleri Töreni (Cumhurbaşkanlığı Külliyesi),https://www.tccb.gov.tr/assets/video/2021/2021-01-13-radyotv.mp4,13.01.2021
Ankara Geleneksel Sporlar Tesisi Açılışı (Bilkent/Ankara),https://www.tccb.gov.tr/assets/video/2021/2021-01-12-spor.mp4,12.01.2021
Avrupa Birliği Ülkeleri Büyükelçileri ile Toplantı (Çankaya Köşkü),https://www.tccb.gov.tr/assets/video/2021/2021-01-12-ab.mp4,12.01.2021
Kabine Toplantısı (Cumhurbaşkanlığı Külliyesi),https://www.tccb.gov.tr/assets/video/2021/2021-01-11-kabine.mp4,11.01.2021
“Küresel ekonominin küçüldüğü bir dönemde Türkiye ekonomisinin büyümesi gücümüzün bir ifadesidir”,https://www.tccb.gov.tr/assets/video/2021/2021-01-11-kabine-bt.mp4,11.01.2021
Diyarbakır-Ergani-Elazığ Yolu Devegeçidi Köprüsü ve Bağlantı Yolları Açılış Töreni’ne Canlı Bağlantı (Vahdettin Köşkü),https://www.tccb.gov.tr/assets/video/2021/2021-01-09-diyarbakir.mp4,09.01.2021
"Cumhurbaşkanı Erdoğan, Cuma namazını Ömer Öztürk Camii’nde kıldı",https://www.tccb.gov.tr/assets/video/2021/2021-01-08-cumanamazi.mp4,08.01.2021
"Cumhurbaşkanı Erdoğan'ın, Uydu Teknolojileri Haftası özel oturumunda yaptığı konuşma",https://www.tccb.gov.tr/assets/video/2021/2021-01-08-uydu.mp4,08.01.2021
"Cumhurbaşkanı Erdoğan'ın, Arnavutluk Başbakanı Rama ile düzenlediği ortak basın toplantısı",https://www.tccb.gov.tr/assets/video/2021/2021-01-06-arnavtluk-03-bt.mp4,06.01.2021
"Cumhurbaşkanı Erdoğan, MHP Genel Başkanı Bahçeli ile bir araya geldi",https://www.tccb.gov.tr/assets/video/2021/2021-01-05-devletbahceli.mp4,05.01.2021
Kömürhan Köprüsü ve Tünelleri Açılış Törenine Canlı Bağlantı (Vahdettin Köşkü),https://www.tccb.gov.tr/assets/video/2021/2021-01-02-kopru.mp4,02.01.2021
"Cumhurbaşkanı Erdoğan, Cuma namazını Ayasofya-i Kebir Camii Şerifi'nde kıldı",https://www.tccb.gov.tr/assets/video/2021/2021-01-01-cuma.mp4,01.01.2021
"Cumhurbaşkanı Erdoğan'ın, yeni yıl dolayısıyla yayımladığı mesaj",https://www.tccb.gov.tr/assets/video/2020B/2020-12-31-yeniyil.mp4,31.12.2020
Cumhurbaşkanlığı Kültür ve Sanat Büyük Ödülleri Töreni (Cumhurbaşkanlığı Külliyesi),https://www.tccb.gov.tr/assets/video/2020B/2020-12-30-kultursanat.mp4,30.12.2020
DSP Genel Başkanı Önder Aksakal’ı Kabul (Cumhurbaşkanlığı Külliyesi),https://www.tccb.gov.tr/assets/video/2020B/2020-12-30-dsp.mp4,30.12.2020
"Emine Erdoğan, 2030 Yolu Sürdürülebilirlik Webinarı'na video mesaj gönderdi",https://www.tccb.gov.tr/assets/video/2020B/2020-12-28-ee-mesaj.mp4,28.12.2020
“Mavi vatandan siber uzaya kadar her sahada egemenlik haklarımıza sahip çıkacağız”,https://www.tccb.gov.tr/assets/video/2020B/2020-12-28-kabine-bt.mp4,28.12.2020
Ankara Devlet Resim ve Heykel Müzesi Açılış Programı (Opera / Altındağ),https://www.tccb.gov.tr/assets/video/2020B/2020-12-28-muze.mp4,28.12.2020
"Cumhurbaşkanı Erdoğan'ın, Ankara Gölbaşı şehir geçişi açılışında yaptığı konuşma",https://www.tccb.gov.tr/assets/video/2020B/2020-12-26-golbasi.mp4,26.12.2020
"Cumhurbaşkanı Erdoğan'ın, ETİ Maden Lityum Karbonat Üretim Tesisi Açılış Töreni'nde yaptığı konuşma",https://www.tccb.gov.tr/assets/video/2020B/2020-12-26-etimaden.mp4,26.12.2020
"Cuma Namazını Üsküdar'daki Ömer Öztürk Camii'nde kılan Cumhurbaşkanı Recep Tayyip Erdoğan, namazın ardından basın mensuplarının sorularını cevapladı.",https://www.tccb.gov.tr/assets/video/2020B/2020-12-25-cuma.mp4,25.12.2020
Somali Adalet Bakanı Abdulkadir Mohamed Nur’u Kabul (Cumhurbaşkanlığı Külliyesi),https://www.tccb.gov.tr/assets/video/2020B/2020-12-24-somali.mp4,24.12.2020
"Tunceli Müzesi, Konya Akşehir Taş Eserler Müzesi ve Bursa Türk-İslam Müzesi Restorasyonu Sonrası Açılış Törenine Canlı Bağlantı (Cumhurbaşkanlığı Külliyesi)",https://www.tccb.gov.tr/assets/video/2020B/2020-12-24-muze.mp4,24.12.2020
Portekiz Büyükelçisi Jaime Van Zeller Leitao’nun Güven Mektubunu Takdim Töreni (Cumhurbaşkanlığı Külliyesi),https://www.tccb.gov.tr/assets/video/2020B/2020-12-23-portekiz.mp4,23.12.2020
Slovakya Büyükelçisi Ján Pšenica’nın Güven Mektubunu Takdim Töreni (Cumhurbaşkanlığı Külliyesi),https://www.tccb.gov.tr/assets/video/2020B/2020-12-23-slovakya.mp4,23.12.2020
Kore Cumhuriyeti Büyükelçisi Lee Won Ik’ın Güven Mektubunu Takdim Töreni (Cumhurbaşkanlığı Külliyesi),https://www.tccb.gov.tr/assets/video/2020B/2020-12-23-kore.mp4,23.12.2020
El Salvador Büyükelçisi Augustin Vasquez Gomez’in Güven Mektubunu Takdim Töreni (Cumhurbaşkanlığı Külliyesi),https://www.tccb.gov.tr/assets/video/2020B/2020-12-23-elsalvador.mp4,23.12.2020
AK Parti Grup Toplantısı (TBMM),https://www.tccb.gov.tr/assets/video/2020B/2020-12-23-akparti.mp4,23.12.2020
Çevre ve Şehircilik Bakanlığı TOKİ tarafından Arnavutluk’ta Yapılacak Olan 522 Konutun Temel Atma Töreni’ne Canlı Bağlantı (Cumhurbaşkanlığı Külliyesi),https://www.tccb.gov.tr/assets/video/2020B/2020-12-23-toki.mp4,23.12.2020
Kuzey Marmara Otoyolu 6. Kesim Açılış Töreni’ne Canlı Bağlantı (Vahdettin Köşkü),https://www.tccb.gov.tr/assets/video/2020B/2020-12-19-otoyol.mp4,19.12.2020
Kağıthane Meydanı Açılışına Canlı Bağlantı (Vahdettin Köşkü),https://www.tccb.gov.tr/assets/video/2020B/2020-12-18-kagithane.mp4,18.12.2020
"Emine Erdoğan, Yılın Basın Fotoğrafları 2020 Ödül Töreni'ne katıldı",https://www.tccb.gov.tr/assets/video/2020B/2020-12-17-ee-foto.mp4,17.12.2020
Anlaşma İmza Töreni ve Ortak Basın Toplantısı (Cumhurbaşkanlığı Külliyesi),https://www.tccb.gov.tr/assets/video/2020B/2020-12-17-irak-03-bt.mp4,17.12.2020
Ankara-Niğde Otoyolu 2. Kesim Açılış Töreni’ne Canlı Bağlantı (Cumhurbaşkanlığı Külliyesi),https://www.tccb.gov.tr/assets/video/2020B/2020-12-16-nigde.mp4,16.12.2020
"Emine Erdoğan, Dördüncü Tıbbi ve Aromatik Bitkiler Çalıştayı’na video mesaj gönderdi",https://www.tccb.gov.tr/assets/video/2020B/2020-12-16-ee-aromatik.mp4,16.12.2020
Lüksemburg Büyükelçisi Angele da Cruz’un Güven Mektubunu Takdim Töreni (Cumhurbaşkanlığı Külliyesi),https://www.tccb.gov.tr/assets/video/2020B/2020-12-15-luksemburg.mp4,15.12.2020
Letonya Büyükelçisi Peteris Vaivars’ın Güven Mektubunu Takdim Töreni (Cumhurbaşkanlığı Külliyesi),https://www.tccb.gov.tr/assets/video/2020B/2020-12-15-letonya.mp4,15.12.2020
Bangladeş Büyükelçisi Mosud Mannan’ın Güven Mektubunu Takdim Töreni (Cumhurbaşkanlığı Külliyesi),https://www.tccb.gov.tr/assets/video/2020B/2020-12-15-banglades.mp4,15.12.2020
Japonya Büyükelçisi Kazuhiro Suzuki’nin Güven Mektubunu Takdim Töreni (Cumhurbaşkanlığı Külliyesi),https://www.tccb.gov.tr/assets/video/2020B/2020-12-15-japonya.mp4,15.12.2020
Çin Halk Cumhuriyeti Büyükelçisi Liu Shaobin’in Güven Mektubunu Takdim Töreni (Cumhurbaşkanlığı Külliyesi),https://www.tccb.gov.tr/assets/video/2020B/2020-12-15-cin.mp4,15.12.2020
"“Türkiye salgın sonrası döneme güçlü, dayanıklı ve rekabetçi bir küresel oyuncu olarak girmekte kararlıdır”",https://www.tccb.gov.tr/assets/video/2020B/2020-12-14-kabine-bt.mp4,14.12.2020
"Cumhurbaşkanı Recep Tayyip Erdoğan, Türkmenistan'ın “daimi tarafsız ülke” statüsünü kazanmasının 25’inci yılı dolayısıyla düzenlenen konferansa video mesaj gönderdi.",https://www.tccb.gov.tr/assets/video/2020B/2020-12-12-turkmenistan.mp4,12.12.2020
Cumhurbaşkanı Erdoğan'ın Bulgaristan Hak ve Özgürlükler Hareketi Kurultayı’na gönderdiği video mesaj,https://www.tccb.gov.tr/assets/video/2020B/2020-12-12-bugarsitan.mp4,12.12.2020
Gaziantep Düzbağ İçme Suyu İsale Hattı ve Doğanpınar Barajı Açılış Töreni’ne Canlı Bağlantı (Vahdettin Köşkü),https://www.tccb.gov.tr/assets/video/2020B/2020-12-12-gaziantep.mp4,12.12.2020
